octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version
3,600,trial,0,79,79,79,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2193.600899581212, 2194.3176143154383, 2194.432276767213, 2194.9770064946947, 2195.0916760247696, 2195.669176514057, 2195.7797565560104, 2196.299923518963, 2196.4145856168225, 2196.865114843656, 2196.975672588963, 2197.467177389643, 2197.5777446906554, 2198.0405469827506, 2198.630338586966, 2199.187336424899, 2199.314297777732, 2199.7608001594035, 2200.289086286961, 2200.4160465780487, 2200.862464727944, 2201.3990324671026, 2201.521866462906, 2201.9519362160186, 2202.496642939024, 2203.00859978121, 2203.557420058559, 2204.106232903692, 2204.6304851077866, 2204.7533474167917, 2205.1792883972143, 2205.70762301113, 2206.2687705027397]","[2193.6786911656086, 2194.3298856111246, 2194.6165858029817, 2194.99339169864, 2195.308772102436, 2195.681438961868, 2195.9230868326977, 2196.312194460734, 2196.488293021822, 2196.8773822462776, 2197.110851140863, 2197.4794564714603, 2197.716993619266, 2198.2740116303557, 2198.843308723262, 2199.2160046037266, 2199.379823729082, 2199.9614480362493, 2200.3136971839335, 2200.502062439812, 2201.071348207438, 2201.423605495168, 2201.5832930165134, 2202.1648900722234, 2202.5212375559054, 2203.2502426972287, 2203.5820422808124, 2204.294641337204, 2204.6550963586747, 2204.7942936156915, 2205.3717877345084, 2205.732231430698, 2206.48172683635]","[2193.334667357037, 2193.932605731229, 2194.5346516432096, 2195.1326222236694, 2195.7346918479566, 2196.3326638440763, 2196.9347164804426, 2197.532689184392, 2198.0610167200075, 2198.654949130024, 2199.21192325565, 2199.7852932026726, 2200.3136543602154, 2200.887042356904, 2201.423576120221, 2201.9764908405023, 2202.5212134896838, 2203.033159714419, 2203.5820008727546, 2204.1307977917118, 2204.6550563662768, 2205.199769459752, 2205.728107966733, 2206.2933187567533]",5,R,ITM,1
4,600,trial,0,80,80,80,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2211.7288352621113, 2212.092751218618, 2212.8217974140844, 2212.940628277032, 2213.432048138106, 2214.025922506058, 2214.6730182616616, 2215.2505548502813, 2215.856668307653, 2216.4587333310446, 2216.995276296152, 2217.540012394104, 2218.150276566897, 2218.7154884186616, 2219.3011466492917, 2219.882706543924, 2220.4684645785915, 2221.013102995997, 2221.619289359863, 2222.1804276496823, 2222.729187053647, 2222.8520514861425, 2223.286196216861, 2223.8595983701507, 2224.424788987014, 2225.0104822552316]","[2211.8552360135436, 2212.305760639482, 2212.834087467267, 2213.1043925455588, 2213.7146482243907, 2214.3330825255516, 2214.9146859517323, 2215.5249306591986, 2216.1147158929434, 2216.6716981586155, 2217.1713720259195, 2217.7652499330216, 2218.3550192405905, 2218.9734861019338, 2219.559157073505, 2220.124354060839, 2220.6731658442272, 2221.2752605964815, 2221.836330934615, 2222.4015374776545, 2222.7537965349597, 2222.9339637031826, 2223.5278479807557, 2224.1217110234265, 2224.6951230863374, 2225.243941948026]","[2211.740629834258, 2212.3385041498304, 2212.940585453314, 2213.5385666512243, 2214.140588496983, 2214.7426591830153, 2215.34063294871, 2215.9426930172917, 2216.48330919043, 2217.0198440154913, 2217.5604991192827, 2218.1748057094987, 2218.740009421218, 2219.325708352076, 2219.9072979755706, 2220.4929470044103, 2221.0376965511336, 2221.6438829149997, 2222.2049490061536, 2222.753761143457, 2223.3066762176536, 2223.8841621964248, 2224.4493857273856, 2225.035038295375]",5,R,ITM,1
6,400,trial,0,81,81,81,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2230.8795588236853, 2231.3833381052877, 2231.7846968558542, 2232.1737807715845, 2232.2884754296265, 2232.5956329717146, 2232.992910374205, 2233.3860897946124, 2233.807943764318, 2234.197039005329, 2234.5779435909, 2234.9588357894445, 2235.343847912804, 2235.7247337408785, 2236.1056312481487, 2236.466045923306, 2236.8469356444457, 2237.2237380009533, 2237.6251841685316, 2237.9978361635326, 2238.4032734308557, 2238.775994439287, 2239.148700937202, 2239.5336712985886]","[2231.182616260201, 2231.4938993897445, 2231.8870735014266, 2232.1901390779876, 2232.292546868082, 2232.6120167599997, 2233.0994069445915, 2233.4639875535163, 2233.885757645361, 2234.278930341383, 2234.6721398445675, 2235.077610379903, 2235.4503190013083, 2235.835308120191, 2236.2448784071844, 2236.597083669405, 2236.982077743098, 2237.3466006638737, 2237.735702275355, 2238.145243895231, 2238.431939840108, 2238.8906544136566, 2239.173248837301, 2239.656534669339]","[2230.6625289281296, 2231.0638664437947, 2231.465271203315, 2231.862506843832, 2232.2638988624108, 2232.661172371836, 2233.0625442172586, 2233.463930573197, 2233.82841456332, 2234.2215897367473, 2234.6025113102396, 2234.983407755765, 2235.368422356529, 2235.7492795174862, 2236.1260896601248, 2236.49061045741, 2236.867409982598, 2237.2483135064235, 2237.6496750883107, 2238.022381586226, 2238.4278432736855, 2238.800546232451, 2239.169148731728, 2239.5582471579737]",5,R,ITM,1
6,400,trial,0,82,82,82,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2245.345421065093, 2245.6034506007177, 2245.918835959324, 2246.312048293829, 2246.4225840964036, 2246.6970229021954, 2246.811674028689, 2247.1147537618513, 2247.5079317665986, 2247.6226083749743, 2247.897005418793, 2248.0116799036787, 2248.277936901906, 2248.646523121092, 2249.0397365173417, 2249.4205858921687, 2249.846555893623, 2250.2233373691442, 2250.6042469095255, 2250.9728738289396, 2251.3619552672644, 2251.7756012396935, 2252.131929258049, 2252.5292045370493, 2252.8937196716943, 2253.2377615299324, 2253.6227789620166, 2254.007753570383]","[2245.423237423541, 2245.7345078121434, 2246.090840785309, 2246.324293399803, 2246.463524632663, 2246.713359265867, 2246.8976835199824, 2247.270379754362, 2247.5242953817274, 2247.7004229638474, 2247.913397347124, 2248.052662909741, 2248.4294426156866, 2248.7693797674565, 2249.166669910888, 2249.5639972153967, 2249.9407602873366, 2250.379024588954, 2250.739400333459, 2251.1366887073145, 2251.5216841966676, 2251.9025728560623, 2252.32851489823, 2252.676658277701, 2253.0575554310562, 2253.3688389145145, 2253.7538021976, 2254.1633785011486]","[2245.1611477747415, 2245.558387308324, 2245.9597818043085, 2246.361123213039, 2246.758411586895, 2247.159804667219, 2247.557060126978, 2247.9584432976812, 2248.3024943577097, 2248.671100042222, 2249.0601744022465, 2249.445165998534, 2249.871126090368, 2250.2479663157833, 2250.6288217071656, 2250.997424914273, 2251.386528649244, 2251.8001732060134, 2252.1564987469637, 2252.553771548559, 2252.9182831440535, 2253.2623373893175, 2253.6473229690496, 2254.032295453926]",5,R,ITM,1
2,400,trial,0,83,83,83,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2259.979197582619, 2260.2741029404324, 2260.6509201613712, 2261.0399941674805, 2261.4167887378576, 2261.8181910199723, 2262.227783957527, 2262.625011457999, 2263.0223044327504, 2263.39087897274, 2263.8045638758226, 2264.1772760363783, 2264.549989966509, 2264.93908308403, 2265.319962187719, 2265.7049576770714, 2266.0981282496036, 2266.4831223232964, 2266.8640138140113, 2267.253112948087, 2267.6504034454338, 2268.035391856486, 2268.412166961537]","[2260.0529524122317, 2260.3888029071995, 2260.6631957040377, 2261.056371585295, 2261.4290653422695, 2261.8345404785, 2262.2851348256986, 2262.6741500819135, 2263.0714370401097, 2263.4441399988746, 2263.845511844297, 2264.226420676848, 2264.574627407109, 2264.992290668995, 2265.3446010439784, 2265.7622497953485, 2266.1227515336022, 2266.5077491464453, 2266.9172730705704, 2267.3391107601847, 2267.715919841078, 2268.1131961818232, 2268.485900202333]","[2259.483683632527, 2259.885032119558, 2260.2822971350224, 2260.6836601325695, 2261.085052151149, 2261.4864530176033, 2261.88368157982, 2262.285082446275, 2262.649569267718, 2263.042745856805, 2263.415487038393, 2263.829142566528, 2264.2018465870383, 2264.5745704267897, 2264.959559545672, 2265.3445422940845, 2265.7295140711303, 2266.1227019854987, 2266.5076974748517, 2266.8844747033927, 2267.2776873918124, 2267.6749743500086, 2268.059933032199, 2268.4367360965366]",5,R,ITM,1
5,400,trial,0,84,84,84,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2274.3918359589698, 2274.7686475172686, 2275.145446334626, 2275.260110909891, 2275.5304333300182, 2275.9236077956157, 2276.333168880818, 2276.4478564605597, 2276.6976879085287, 2276.816528327182, 2277.123636675082, 2277.2465230503085, 2277.5086303948597, 2277.8977426237916, 2278.0205978544964, 2278.2909004553826, 2278.688193784049, 2279.0608910801734, 2279.466362677254, 2279.8349570364853, 2280.219950756263, 2280.6090665243455, 2280.9899452741197, 2281.1210106255908, 2281.3503705667276, 2281.4732643741704, 2281.7435542341154, 2281.866450518963, 2282.1531085949327, 2282.5258126154426, 2282.9148947615977]","[2274.408230718621, 2274.7850044080114, 2275.1618170280553, 2275.272391053453, 2275.546818180049, 2275.9400418398345, 2276.3495671796195, 2276.456076844862, 2276.7181572918707, 2276.8820086234937, 2277.1482588973354, 2277.2587869137797, 2277.5332289048065, 2277.926437700161, 2278.0287743533354, 2278.385149796304, 2278.823333051381, 2279.228802878886, 2279.5933141204664, 2279.8636308779533, 2280.244612970915, 2280.6336760056583, 2281.0226930314484, 2281.125087726687, 2281.375031365719, 2281.4732923334573, 2281.768176456369, 2281.878682176167, 2282.177698257004, 2282.6527789230863, 2283.0336629815856]","[2273.9782165301676, 2274.375467742946, 2274.776835341388, 2275.178210725961, 2275.57546830921, 2275.9768536034035, 2276.378222263591, 2276.779611804765, 2277.148215719702, 2277.5331984681143, 2277.9223018491707, 2278.31551170627, 2278.7127600877284, 2279.0854906518653, 2279.4909293348487, 2279.859530772381, 2280.2445382948445, 2280.6336257497246, 2281.0145133473743, 2281.374961998374, 2281.7681272621808, 2282.177674898612, 2282.5504355455264, 2282.9394840697537]",5,R,ITM,1
3,600,trial,0,85,85,85,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2288.824945134323, 2289.0625031631157, 2289.173062324082, 2289.799725149591, 2290.3690049006614, 2290.9833631624715, 2291.093934002634, 2291.5731360091904, 2291.679633287407, 2292.166986310921, 2292.7403799702497, 2293.3383671847155, 2293.91176049013, 2294.517901906788, 2295.0708120261743, 2295.6442304595553, 2296.2258154821543, 2296.7909958354817, 2297.3521178452097, 2297.9295811734196, 2298.511182122195, 2299.084575427609, 2299.625188769427, 2300.2190840183653, 2300.8047553438514, 2301.3576633397474, 2301.931134506467]","[2288.874099684414, 2289.0747698579066, 2289.3369097626396, 2290.0208891265625, 2290.6270436380764, 2290.9956443677784, 2291.208647064257, 2291.5813125080294, 2291.818860627201, 2292.433284717206, 2293.035271171462, 2293.5718017495437, 2294.1697903796694, 2294.75545710426, 2295.3534121124585, 2295.9063271866553, 2296.4346869285378, 2296.995793719919, 2297.569194811464, 2298.158955271157, 2298.732340082611, 2299.326215866223, 2299.8832250294367, 2300.4607152551885, 2301.0423130187287, 2301.6116260378117, 2302.176794004113]","[2288.6161066020372, 2289.2181068589794, 2289.816080624674, 2290.418142108916, 2291.020208901883, 2291.618174527532, 2292.2202795433222, 2292.818275959579, 2293.3588351523977, 2293.936307682398, 2294.5424745809382, 2295.091308307058, 2295.664698073322, 2296.246263630595, 2296.8114623875035, 2297.3766905193597, 2297.9541888851572, 2298.5316500898766, 2299.1091718140656, 2299.6497564887663, 2300.2436676638813, 2300.829317046636, 2301.3781309535143, 2301.955619763606]",5,R,ITM,1
4,400,trial,0,86,86,86,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2307.304603691263, 2307.66907246304, 2307.77555381508, 2308.050034382845, 2308.160539040897, 2308.4390468077395, 2308.8404363489135, 2308.9469258409995, 2309.250010528972, 2309.676004242733, 2309.7865198721515, 2310.093713159658, 2310.200194511698, 2310.4787189125464, 2310.8555007419827, 2311.260985080004, 2311.6377828356167, 2312.026861796536, 2312.149711364601, 2312.3995527221905, 2312.7927254182127, 2313.1777173684154, 2313.5668540174843, 2313.9764016539157, 2314.3491028431054, 2314.746382015171, 2315.1354726552863, 2315.520464251574, 2315.9095113601416, 2316.2945245452456]","[2307.3660277674653, 2307.6731605355017, 2307.779653566738, 2308.0581549631097, 2308.1810133790495, 2308.44724524931, 2308.8486146173277, 2308.963319538905, 2309.2581863199807, 2309.684135086534, 2309.8233995874057, 2310.101920803019, 2310.237042020685, 2310.5933866730466, 2310.998840220461, 2311.40023153121, 2311.7974735421976, 2312.0514932205806, 2312.1497609127046, 2312.5429459957522, 2312.940174557969, 2313.3251760638773, 2313.6896834123922, 2314.1238419457964, 2314.4965884361095, 2314.8897257406293, 2315.2788255825353, 2315.6637842647256, 2316.0406556346634, 2316.450181328363]","[2307.3127642639256, 2307.7141354015184, 2308.1154842424644, 2308.5127687232552, 2308.9141656966444, 2309.315520200231, 2309.7128018497015, 2310.114172633379, 2310.50326999788, 2310.8800829718384, 2311.2855496141087, 2311.6623211800093, 2312.0514319932813, 2312.424129643321, 2312.8173115411337, 2313.2023084461466, 2313.5913969627723, 2314.000949554014, 2314.373651097119, 2314.770940178805, 2315.155935668158, 2315.5409191244003, 2315.9340893430167, 2316.3190929724155]",5,R,ITM,1
5,600,trial,0,87,87,87,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2321.95884039034, 2322.220967908047, 2322.327446074852, 2322.9376911362338, 2323.5356539305626, 2324.170587042392, 2324.7357617330795, 2324.850343492228, 2325.3172742030983, 2325.9193438273855, 2326.034038839343, 2326.5131969604363, 2327.094792600486, 2327.651810611576, 2328.2129053698463, 2328.8108794894565, 2329.376063028019, 2329.9658581713848, 2330.5433657389726, 2331.096260993928, 2331.694241484008, 2331.817070171086, 2332.2266436433147, 2332.767330953373, 2333.324292338058, 2333.8854090390605, 2334.4383166810417, 2334.561163417786, 2334.987139789711, 2335.1099932508405]","[2321.9711007146607, 2322.22912918854, 2322.50354180462, 2323.1547695181484, 2323.789579113634, 2324.3916427213658, 2324.7520460712426, 2324.9568467870004, 2325.563026072566, 2325.93571558256, 2326.156888761322, 2326.7261932864444, 2327.3487050426165, 2327.922117813357, 2328.462741064796, 2329.056697187119, 2329.642273663378, 2330.223901509695, 2330.7686507025037, 2331.329684941305, 2331.71883822438, 2331.8826272669585, 2332.4519179893946, 2333.0130272581814, 2333.557756277833, 2334.1393190037857, 2334.462894663917, 2334.6512560267306, 2335.0117588267294, 2335.224677291432]","[2321.770473718801, 2322.368379532811, 2322.966342681055, 2323.5684112435974, 2324.170504226276, 2324.7684397691482, 2325.3704987759847, 2325.9684721877647, 2326.5377777746316, 2327.119360319826, 2327.6763489559685, 2328.237472027441, 2328.835447916626, 2329.4006689701814, 2329.990424475064, 2330.567914346901, 2331.120830482843, 2331.7187861988714, 2332.251207823504, 2332.7918544333343, 2333.348861826973, 2333.9099647252892, 2334.4628720133555, 2335.011716356926]",5,R,ITM,1
4,600,trial,0,88,88,88,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2340.999533893911, 2341.1101351707657, 2341.3026698995623, 2341.4132081795424, 2341.904684313106, 2342.0193580901614, 2342.514926543167, 2343.1415833521205, 2343.2521467600673, 2343.7313643388848, 2343.8378325960693, 2344.308848548081, 2344.419420803904, 2344.9191084738936, 2345.029682499291, 2345.525258384512, 2346.090457141421, 2346.688428075796, 2347.2536264787896, 2347.798373902023, 2348.36354717705, 2348.9164587120963, 2349.4898442313797, 2350.0796262798895, 2350.6571225221965, 2351.218216572637, 2351.795703259239, 2352.3609098022785, 2352.946575819039, 2353.511780946418, 2354.048330635911]","[2341.0118211157737, 2341.1224790190327, 2341.314924915158, 2341.5647273420946, 2341.9169665801583, 2342.1872727201944, 2342.8057640016746, 2343.1497591431294, 2343.3954965020807, 2343.739559949135, 2343.981195079024, 2344.321136123859, 2344.583265057226, 2344.9314116219325, 2345.213964283603, 2345.775100096017, 2346.34847782917, 2346.9382506758893, 2347.5485088321266, 2348.076850878258, 2348.621571050034, 2349.1909084892536, 2349.7560842416856, 2350.325375671952, 2350.927425830913, 2351.4557714161947, 2352.033299156939, 2352.606661317831, 2353.1800871834275, 2353.7329658043764, 2354.3022713912437]","[2340.807102154387, 2341.405021417168, 2342.0070715761285, 2342.605063037575, 2343.2071001016798, 2343.805064311669, 2344.407130750721, 2345.0092060376487, 2345.549842383943, 2346.115023445101, 2346.7129972107955, 2347.2740827672756, 2347.822920386461, 2348.3881279912457, 2348.941028554926, 2349.510332726133, 2350.104232929882, 2350.681688118046, 2351.2427864154674, 2351.820301769186, 2352.3813710455747, 2352.9711644193653, 2353.5363532666534, 2354.072901894401]",5,R,ITM,1
2,600,trial,0,89,89,89,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2359.3932215362956, 2359.8027359047146, 2360.478515765322, 2361.117464043118, 2361.723600151051, 2362.342034098297, 2362.4567099988426, 2362.93998238211, 2363.0546681922765, 2363.5297746941555, 2363.628108568389, 2364.144124462005, 2364.717546080621, 2365.3032099738916, 2365.884783317295, 2366.4950740337144, 2367.047963979944, 2367.6049628796227, 2368.1824258539173, 2368.7394537746277, 2368.8623107749077, 2369.2678011294843, 2369.3906506975486, 2369.7715418343487, 2370.349057895897, 2370.9183493261635, 2371.041201725548, 2371.5040220673095, 2372.052872427436, 2372.609858940088]","[2359.4056014838948, 2360.1467402479598, 2360.7856970197167, 2361.3549643837614, 2361.977504807051, 2362.3583878038053, 2362.583676660401, 2362.9563828044015, 2363.17344313665, 2363.529838044945, 2363.808273613122, 2364.38165594717, 2364.942776895153, 2365.5121005316864, 2366.081367895731, 2366.6506809148136, 2367.244515998198, 2367.809722187322, 2368.38722267661, 2368.7640229096273, 2368.9237571477565, 2369.2924042403265, 2369.4971508070857, 2369.9927107661306, 2370.5620549297355, 2370.9429492517706, 2371.114983806618, 2371.6924418261024, 2372.294471811907, 2372.843302352792]","[2359.405482568446, 2360.0034064321226, 2360.60547464075, 2361.203464686536, 2361.805520508137, 2362.403508784348, 2363.0055408936423, 2363.603496255756, 2364.1646140185035, 2364.7379797185454, 2365.3277826480416, 2365.905253408467, 2366.5196598027205, 2367.0684213301756, 2367.6295175041064, 2368.2070339195698, 2368.759915017924, 2369.292354338308, 2369.7961138006685, 2370.36953152622, 2370.9429106750326, 2371.5285887249042, 2372.0774167883837, 2372.634428782918]",5,R,ITM,1
