octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version
2,400,trial,0,81,81,81,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5961.657558191593, 5962.099856416674, 5962.566770139623, 5963.127868083129, 5963.648024074716, 5964.151792031037, 5964.72110575795, 5965.220762637332, 5965.683565283342, 5966.146381732039, 5966.601025574962, 5967.055641104682, 5967.473386828769, 5967.923887034571, 5968.3703161558315, 5968.845436814312, 5969.300027216065, 5969.730104047479, 5970.1970067990615, 5970.631142327989, 5971.10214058425, 5971.544468892108]","[5961.776305884509, 5962.206360419276, 5962.665061190139, 5963.234360406535, 5963.738114206255, 5964.2541817714655, 5964.8439401076685, 5965.335442784858, 5965.802357215637, 5966.252884318981, 5966.6951779431665, 5967.186675311631, 5967.588042556158, 5968.02629234726, 5968.46451594865, 5968.935527299766, 5969.386106782534, 5969.828361476067, 5970.299394769914, 5970.758081384176, 5971.220892524147, 5971.642754987813]","[5961.288950029676, 5961.690277989635, 5962.0875985697585, 5962.488967583861, 5962.890324564853, 5963.287609753474, 5963.688991508517, 5964.090359460874, 5964.745662505924, 5965.245340266293, 5965.708160608055, 5966.16683483529, 5966.625582322936, 5967.080171662944, 5967.497952424619, 5967.944368804939, 5968.394875735125, 5968.869972327384, 5969.324599182385, 5969.754636375315, 5970.2215539913295, 5970.655678902806, 5971.122602889292, 5971.56906634031]",6,R,ITM,1
2,400,trial,0,82,82,82,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5977.118675848166, 5977.540492656794, 5977.966459826928, 5978.330993365155, 5978.691375834045, 5979.047719070746, 5979.481866632786, 5979.907809736698, 5980.260011105854, 5980.690090060757, 5981.079155572906, 5981.496923593639, 5981.947423799441, 5982.389789268376, 5982.807527206332, 5983.258035198265, 5983.6922075343555, 5984.130443522771, 5984.605552502056, 5985.056049522622, 5985.551615144307, 5986.006227488792, 5986.452668289249, 5986.882728840571]","[5977.221026304026, 5977.687973648903, 5978.08933169164, 5978.425168030007, 5978.793762389238, 5979.17468467056, 5979.592441719928, 5979.98560875331, 5980.40746449259, 5980.796548762235, 5981.181550622059, 5981.595184207462, 5982.029354420062, 5982.484003925625, 5982.938580878608, 5983.364539200867, 5983.786385030527, 5984.236923105236, 5984.724301256717, 5985.187107087962, 5985.6376331295605, 5986.108624307521, 5986.542829203794, 5986.985112918359]","[5977.131008725067, 5977.528252859545, 5977.929609486621, 5978.330961866718, 5978.728285632076, 5979.1296227938265, 5979.531004902785, 5979.928274873059, 5980.284569623403, 5980.714622742509, 5981.10371869135, 5981.517391207406, 5981.972007798871, 5982.414337522389, 5982.827985972224, 5983.278492902411, 5983.712657452371, 5984.154999562915, 5984.630098278663, 5985.080612641066, 5985.576173307941, 5986.03083024572, 5986.477239193824, 5986.907263645813]",6,R,ITM,1
6,600,trial,0,83,83,83,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5992.5715982484035, 5992.9607278191725, 5993.624164893257, 5994.213963221859, 5994.824202266685, 5995.4426928403345, 5996.081585199557, 5996.64677510859, 5997.277502294254, 5997.822224943436, 5998.407914672503, 5998.993624220811, 5999.534197924147, 6000.0461714003395, 6000.603205337605, 6001.156086082044, 6001.7458713157885, 6002.270100869321, 6002.814833074209, 6003.351387364596, 6003.912468320182, 6004.444906932736, 6004.977367134105, 6005.579411276512]","[5992.620799869193, 5993.116296123533, 5993.747019416132, 5994.3572733253895, 5994.918397458607, 5995.549119335546, 5996.179873418752, 5996.80239119148, 5997.416750515034, 5997.9450801741405, 5998.506199352548, 5999.091860768413, 5999.644764163414, 6000.173143016708, 6000.717851863204, 6001.254376424729, 6001.852328955522, 6002.384772168972, 6002.929555337622, 6003.453758701443, 6004.027140327662, 6004.555527321001, 6005.096098900846, 6005.669518749887]","[5992.57980624568, 5993.181858174216, 5993.779779560487, 5994.381854847415, 5994.979820473064, 5995.5818918669265, 5996.179841920314, 5996.781939857804, 5997.302061873548, 5997.84679301669, 5998.432479206607, 5999.014042286475, 5999.558763519996, 6000.070730271803, 6000.6277553611935, 6001.1806247803515, 6001.770435142063, 6002.294672127811, 6002.8352999801455, 6003.375941281251, 6003.937034623861, 6004.4695288010735, 6005.001890260152, 6005.603977934106]",6,R,ITM,1
3,600,trial,0,84,84,84,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6011.571343429585, 6012.1857038148855, 6012.857416484017, 6013.533195282879, 6014.094281901104, 6014.7168078138775, 6015.294380855746, 6015.9250418593, 6016.494353462723, 6017.059543017841, 6017.583857157064, 6018.124421658608, 6018.665045971792, 6019.234334570739, 6019.7995248336865, 6020.389312898752, 6020.913565810676, 6021.544287687615, 6022.109493522824, 6022.686997905177, 6023.256301368554, 6023.821483845371, 6024.407233739994]","[6011.718781597976, 6012.357724213132, 6012.947502368576, 6013.631462975002, 6014.217132176998, 6014.843780138076, 6015.41715928689, 6016.023346358586, 6016.59261867744, 6017.1742256427715, 6017.71485172553, 6018.271843546908, 6018.7879008485825, 6019.3530974820005, 6019.914205335127, 6020.483512337655, 6021.036415732656, 6021.654859235608, 6022.232335658673, 6022.834426517862, 6023.3668541590505, 6023.956637269305, 6024.505448344863]","[6011.198671969258, 6011.800695584591, 6012.39865979458, 6013.000734373678, 6013.598699999327, 6014.200755113099, 6014.798768871192, 6015.4008112440215, 6015.949600022934, 6016.514827093045, 6017.084105428455, 6017.608350200334, 6018.148960003001, 6018.689613691132, 6019.254834036858, 6019.824086890386, 6020.413878140686, 6020.938127159545, 6021.568849744314, 6022.134061242164, 6022.71154191221, 6023.280828387666, 6023.846033515045, 6024.431704840531]",6,R,ITM,1
6,400,trial,0,85,85,85,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6030.4318825058745, 6030.53018063469, 6030.943809265283, 6031.513119099131, 6032.01279048903, 6032.659918096985, 6033.446275876055, 6034.023766101806, 6034.494755156276, 6034.97804629704, 6035.477718040854, 6035.96922319545, 6036.497581521672, 6037.013623251085, 6037.529668519648, 6037.99656631642, 6038.4880364334285, 6038.9672164972535, 6039.434124203647, 6039.937965066463, 6040.437584076938, 6040.871729161572]","[6030.431925329593, 6030.534264106257, 6031.066700949235, 6031.586827565875, 6032.082439550429, 6032.750066624503, 6033.5445559552045, 6034.126148056104, 6034.621716509109, 6035.084559855348, 6035.584202932045, 6036.088020082554, 6036.591733535962, 6037.103681530272, 6037.611579674944, 6038.086663526261, 6038.574032829865, 6039.061408503941, 6039.544741760593, 6040.02394589064, 6040.53176865141, 6040.974086695733]","[6029.997755824822, 6030.399112451899, 6030.7964054266495, 6031.19774754321, 6031.599118680803, 6032.000520609003, 6032.397791287108, 6032.799141189798, 6033.470838286669, 6034.048329928081, 6034.519322167786, 6035.002612246804, 6035.502281867129, 6035.98967275955, 6036.522106417294, 6037.038150978026, 6037.554221728471, 6038.017002785665, 6038.512615124134, 6038.991781031358, 6039.458719528358, 6039.962495624725, 6040.458017007033, 6040.89627210686]",6,R,ITM,1
3,400,trial,0,86,86,86,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6046.6957488081025, 6047.113482145164, 6047.641832685256, 6048.149685174889, 6048.604302828099, 6049.005685644888, 6049.382483754415, 6049.808459064596, 6050.205811143156, 6050.631670723123, 6051.033034782415, 6051.450795017018, 6051.8522302132305, 6052.286314070564, 6052.728645563658, 6053.142292597832, 6053.580551590724, 6054.0064964642115, 6054.448830788625, 6054.973078745739, 6055.403098242918, 6055.816796594771, 6056.25501594918]","[6046.794067817905, 6047.240468625964, 6047.768830137422, 6048.243898416478, 6048.673946226859, 6049.108101928943, 6049.497161070622, 6049.9026142641205, 6050.295805009809, 6050.721777842584, 6051.1272370526385, 6051.549071910932, 6051.954561911594, 6052.380513155553, 6052.810552471972, 6053.240604529334, 6053.678830254214, 6054.117061287819, 6054.555327359012, 6055.050869268391, 6055.501399910884, 6055.91506180949, 6056.328711674984]","[6046.597458111502, 6046.998846237017, 6047.40016605693, 6047.797453369041, 6048.19884467979, 6048.600210154742, 6049.001601111577, 6049.398844184309, 6049.833005902949, 6050.2302836593535, 6050.656250829488, 6051.053502396182, 6051.475361320698, 6051.876753339277, 6052.310873649858, 6052.749104329549, 6053.166862440662, 6053.601010356615, 6054.031053566101, 6054.469323884274, 6054.997706276718, 6055.4276921519695, 6055.841366437601, 6056.27956880409]",6,R,ITM,1
3,400,trial,0,87,87,87,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6062.3247726007485, 6062.754834213815, 6063.188974697553, 6063.606737409561, 6064.184209231732, 6064.53644174541, 6065.085250343563, 6065.6258778419815, 6066.064119139123, 6066.494140051962, 6066.940595716849, 6067.3542498293245, 6067.837536369193, 6068.2593910467285, 6068.677140663881, 6069.139962421303, 6069.602764713398, 6070.024630716214, 6070.49562791073, 6070.954336467723, 6071.396682825247, 6071.855436683363, 6072.289525141593]","[6062.435389449864, 6062.853101905938, 6063.254478352256, 6063.700902164792, 6064.249750047513, 6064.651109151995, 6065.187644684886, 6065.752852643586, 6066.178810965845, 6066.612929152936, 6067.067560962748, 6067.477105413945, 6067.944007811612, 6068.3535954404415, 6068.787726368474, 6069.230053968502, 6069.701064257873, 6070.135198017227, 6070.573449931819, 6071.060808617973, 6071.519546903827, 6071.9577627190865, 6072.38370936215]","[6062.046312612434, 6062.44764800461, 6062.849031175313, 6063.246307869973, 6063.647695995487, 6064.04907208789, 6064.446336749439, 6064.847743986365, 6065.650442376086, 6066.088685796718, 6066.518713080027, 6066.965159543124, 6067.378841614886, 6067.862091347592, 6068.283951333852, 6068.701710506711, 6069.164523770171, 6069.627333140567, 6070.049188879849, 6070.520183596958, 6070.97893356201, 6071.4212225853, 6071.87996122507, 6072.314065609476]",6,R,ITM,1
7,600,trial,0,88,88,88,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6078.080768717592, 6078.809815266974, 6079.919721100803, 6080.661055933792, 6081.381889885002, 6082.037187621327, 6082.69660563638, 6083.229052742895, 6083.732795571249, 6084.285707106295, 6084.842728656535, 6085.350582915743, 6085.878906912209, 6086.403207602661, 6086.960197654464, 6087.451688298543, 6087.992278635884, 6088.491951441443, 6089.061266584015, 6089.54043815388, 6090.072879243839, 6090.56025881098]","[6078.203640936218, 6078.977740868373, 6080.026215547699, 6080.792105005173, 6081.467879203139, 6082.143682422138, 6082.782598139752, 6083.347783093975, 6083.831069279928, 6084.3962740533925, 6084.920542891493, 6085.457069930424, 6085.977222736776, 6086.509662764989, 6087.0707486753845, 6087.582684636584, 6088.111052164598, 6088.614808087807, 6089.184157560138, 6089.66329232284, 6090.162966544059, 6090.6708317746325]","[6077.9866043162765, 6078.588667924008, 6079.186602405136, 6079.788727947997, 6080.386645087287, 6080.988715419405, 6081.590764516621, 6082.188738990146, 6082.7211669852495, 6083.253601704738, 6083.7573671836535, 6084.310284027426, 6084.867299915025, 6085.379228090094, 6085.903481002018, 6086.427743823563, 6086.9847374145165, 6087.480305867522, 6088.020946106882, 6088.520624221166, 6089.08583111812, 6089.56500870454, 6090.101543883517, 6090.584816266784]",6,R,ITM,1
4,600,trial,0,89,89,89,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6096.38020241816, 6096.978158488103, 6097.596619686807, 6098.260132144792, 6098.800728852604, 6099.366005116904, 6099.984373943785, 6100.594625729552, 6101.049238074037, 6101.544832716754, 6102.048606335716, 6102.560541235171, 6103.06022890516, 6103.596763022392, 6104.157924316687, 6104.678012002674, 6105.194053378172, 6105.697880084387, 6106.205698952093, 6106.750445667496, 6107.262380920865, 6107.757932032035, 6108.241218925818]","[6096.490766533937, 6097.0928276642635, 6097.727660264226, 6098.395318836738, 6098.882646732285, 6099.505191402554, 6100.107239438025, 6100.717489454217, 6101.16394547302, 6101.643136508211, 6102.155072823325, 6102.679320072609, 6103.1544106483125, 6103.69914780801, 6104.2520657135265, 6104.7762924357385, 6105.312903352531, 6105.824794366522, 6106.324484513917, 6106.811859480163, 6107.364762521248, 6107.856237946981, 6108.3559135838605]","[6095.995230995029, 6096.593167599645, 6097.195230853463, 6097.793214882693, 6098.395269996465, 6098.9932242968325, 6099.595288612395, 6100.193263085919, 6100.619189555826, 6101.073817472572, 6101.565305285331, 6102.073151404494, 6102.585111078, 6103.084782821814, 6103.6172408996945, 6104.178319377874, 6104.702568396733, 6105.218611541806, 6105.718299565711, 6106.230257823557, 6106.774991798019, 6107.286925281814, 6107.78250364444, 6108.2658202670855]",6,R,ITM,1
2,600,trial,0,90,90,90,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6114.0202166880135, 6114.679604974205, 6115.28577647364, 6115.9247318297375, 6116.555412652533, 6117.1615848597985, 6117.71449745659, 6118.332943436947, 6118.795738296826, 6119.2831369753785, 6119.791006452932, 6120.286568181553, 6120.82311539364, 6121.384221477192, 6121.896171594993, 6122.4696289590265, 6123.014288611333, 6123.534419121038, 6124.087344812685, 6124.632114532565, 6125.135828339888, 6125.705157992977, 6126.188421174453]","[6114.17584586576, 6114.8516374055625, 6115.441415561007, 6116.035255245286, 6116.657815487817, 6117.26395230358, 6117.816885073527, 6118.464012681483, 6118.926787722122, 6119.401911565837, 6119.897479664927, 6120.401238065543, 6120.933678093757, 6121.48660626281, 6122.027214649817, 6122.567838963, 6123.10847566321, 6123.62040737743, 6124.1774314050745, 6124.734463572765, 6125.258682508847, 6125.811598998704, 6126.282588761003]","[6113.67209914434, 6114.270020530611, 6114.872077767872, 6115.470047640501, 6116.072118326534, 6116.670081474778, 6117.272152160811, 6117.874246913065, 6118.357492752705, 6118.8203056622515, 6119.307701155568, 6119.815548336475, 6120.3111305921675, 6120.84362406155, 6121.404672103037, 6121.9207446230575, 6122.494130142341, 6123.038848898457, 6123.559028602351, 6124.111907577215, 6124.656608283664, 6125.160388627011, 6125.729679703362, 6126.212976152851]",6,R,ITM,1
7,400,trial,0,91,91,91,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6131.996057740529, 6132.487550154183, 6132.950341474912, 6133.372217033435, 6133.744903712109, 6134.121762341106, 6134.523157191004, 6134.977725296112, 6135.383180613101, 6135.833700284229, 6136.247393681272, 6136.656922206292, 6137.0664666574885, 6137.418701648571, 6137.88153862434, 6138.311580418164, 6138.737517151607, 6139.2249108753485, 6139.675439040438, 6140.171012448253, 6140.601041855052, 6141.067982829459, 6141.506187319437]","[6132.123082444151, 6132.598112500385, 6133.052748911092, 6133.4541073077435, 6133.851427180037, 6134.2323038063205, 6134.645949424835, 6135.092393764442, 6135.49783209351, 6135.944275371372, 6136.374375561177, 6136.759373527934, 6137.177064749108, 6137.57843163972, 6138.004397040279, 6138.47538751041, 6138.8808686631955, 6139.343666000481, 6139.761428004659, 6140.269326503245, 6140.6993254733525, 6141.178534204295, 6141.612672210627]","[6131.7216982117025, 6132.1230215707665, 6132.520299327172, 6132.92167506566, 6133.323055051128, 6133.720351918945, 6134.121712439087, 6134.523091008895, 6135.0063902897045, 6135.407750102016, 6135.858277913189, 6136.271928486514, 6136.681504082233, 6137.091029068103, 6137.4432658287615, 6137.906086524437, 6138.340227716006, 6138.762086640521, 6139.249480364264, 6139.700002512796, 6140.195567072737, 6140.629727021802, 6141.096602168012, 6141.530806356455]",6,R,ITM,1
4,400,trial,0,92,92,92,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6147.338420625884, 6147.809394108093, 6148.235368710443, 6148.661318184826, 6149.054493004339, 6149.427186053483, 6149.808094178204, 6150.225858659787, 6150.676422570294, 6151.094161569996, 6151.4832345143595, 6151.9009628966105, 6152.285966879924, 6152.703720390142, 6153.113307311141, 6153.531115678188, 6153.961092705564, 6154.3747482336985, 6154.776134589637, 6155.23483606833, 6155.6198340350875, 6156.045808991353, 6156.443044985785]","[6147.4735577697265, 6147.809447903177, 6148.341830951073, 6148.767771931495, 6149.173244944235, 6149.545966306582, 6149.930973829046, 6150.336419944244, 6150.795154690949, 6151.212900061121, 6151.6019850385965, 6152.003356884019, 6152.384274564446, 6152.822486132724, 6153.219783000541, 6153.637536864674, 6154.059379863013, 6154.485344909658, 6154.886698705414, 6155.341380417244, 6155.730419739682, 6156.148159093298, 6156.55364980179]","[6147.068124749384, 6147.4694569563235, 6147.870842250517, 6148.268183711627, 6148.669478049659, 6149.070872191728, 6149.468163396905, 6149.869519316151, 6150.250413284271, 6150.696847006428, 6151.118679741231, 6151.507783476203, 6151.921464132305, 6152.310516195683, 6152.72419791353, 6153.137861935625, 6153.555617569333, 6153.981556426265, 6154.399309228653, 6154.800718235153, 6155.25940803465, 6155.644410602304, 6156.070369278477, 6156.463510476062]",6,R,ITM,1
