octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version
3,600,trial,0,81,81,81,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2760.092373537303, 2760.698510042587, 2761.3128556649986, 2761.869863462156, 2762.476039606203, 2763.0617225095443, 2763.6842475200115, 2764.2535412103343, 2764.81876520297, 2765.388069156901, 2765.9696430777094, 2766.5717148401513, 2767.1451780329053, 2767.7267041748464, 2768.308273848644, 2768.8775930210295, 2769.4509907390398, 2770.028469834016, 2770.6018693216142, 2771.1958031043523, 2771.7691480886506, 2772.3343635872657]","[2760.313514659441, 2761.0097667081814, 2761.54634461587, 2762.1483657681056, 2762.7545376651424, 2763.307484258633, 2763.9054314661707, 2764.4829190551677, 2765.109583131158, 2765.6829543053536, 2766.248166618711, 2766.79696813008, 2767.399029628914, 2768.0051986946105, 2768.5130607955994, 2769.1151573322686, 2769.7172298025457, 2770.302883330732, 2770.8517248347825, 2771.4128228568434, 2771.9862110190807, 2772.5268536696117]","[2758.908709096424, 2759.506659489219, 2760.1087135557846, 2760.706675273941, 2761.308762254837, 2761.9067207877356, 2762.5087684837854, 2763.106765593695, 2763.7129151939275, 2764.2781653764605, 2764.8433309727034, 2765.4126381118926, 2765.9942198188864, 2766.5962922891636, 2767.173785540841, 2767.751301797158, 2768.3328502359036, 2768.9021817954026, 2769.479674339245, 2770.05303843509, 2770.6264375687706, 2771.220315786456, 2771.7978143468963, 2772.3589205090607]",7,R,ITM,1.05
2,600,trial,0,82,82,82,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2779.1536787780783, 2779.2519553058787, 2779.7557508944383, 2780.357814516777, 2780.951678223844, 2781.516894784211, 2782.1517279846485, 2782.766076084483, 2783.364038156557, 2783.953811992637, 2784.535448556848, 2785.1374541367118, 2785.7231706622188, 2786.312989799743, 2786.9109731068684, 2787.521151704272, 2788.1314060400273, 2788.7376108513945, 2789.3560399742773, 2789.982687062226, 2790.5355989717987, 2791.104933362638, 2791.6905571617513]","[2779.1537449606567, 2779.448567819624, 2780.0301760704324, 2780.6936634959193, 2781.226080749116, 2781.799497932591, 2782.4056365613797, 2782.983136891408, 2783.593407153452, 2784.2036572421966, 2784.7934427575556, 2785.387314250808, 2785.985270306284, 2786.5668686474014, 2787.189422679106, 2787.770989875481, 2788.3812530591745, 2788.9341585982315, 2789.5853909213783, 2790.1833678579883, 2790.8059402934045, 2791.3997601146975]","[2777.994608774253, 2778.5925729698315, 2779.1946118179435, 2779.7925887545534, 2780.3946548543154, 2780.992625066492, 2781.594719833574, 2782.192668102864, 2782.7947342026255, 2783.3927029991323, 2783.978398643505, 2784.559985305344, 2785.1661391525868, 2785.7518167471653, 2786.337506728857, 2786.9395678737733, 2787.5498204399405, 2788.1600839775515, 2788.7662399482997, 2789.3846825200485, 2790.011335270678, 2790.56016509545, 2791.129458785773, 2791.719233329688]",7,R,ITM,1.05
6,600,trial,0,83,83,83,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2798.321518150484, 2798.9399486890366, 2799.5379093454403, 2800.148162265525, 2800.7543465496756, 2801.307288188321, 2801.9052477829723, 2802.4827304171235, 2803.068401995104, 2803.6294922309794, 2804.231567178679, 2804.8213771143473, 2805.4029450185576, 2805.9518325318872, 2806.5292624323265, 2807.1313026961084, 2807.7128851109373, 2808.2863132658554, 2808.8556143884466, 2809.4371791073986, 2810.0310782062184, 2810.5757813525806]","[2798.6122879458876, 2799.197966956136, 2799.8451214414918, 2800.4635491487043, 2800.995968525406, 2801.585775629734, 2802.171434820601, 2802.7898830550303, 2803.4001412838784, 2803.957150142788, 2804.4445328058546, 2804.976983327299, 2805.5462667540137, 2806.1196892462513, 2806.7913698625775, 2807.372972096788, 2807.889030219956, 2808.425569196717, 2809.125922087887, 2809.7034149856468, 2810.309579804333]","[2797.174727669308, 2797.772687263959, 2798.37471478671, 2798.972699155588, 2799.574764547515, 2800.1768394952146, 2800.7748458069796, 2801.3768581112768, 2801.9298330181696, 2802.51137225506, 2803.0929730736, 2803.65818078603, 2804.2561322405777, 2804.8500175366134, 2805.427501940353, 2805.9804251752867, 2806.5538097983485, 2807.1599930207462, 2807.741558447534, 2808.310872311156, 2808.884263658651, 2809.4658393490467, 2810.055643975952, 2810.6044653067033]",7,R,ITM,1.05
5,600,trial,0,84,84,84,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2816.5350227940585, 2817.24769661623, 2817.841557845874, 2818.4435984635734, 2819.045681551376, 2819.651844246557, 2820.200681857515, 2820.815025710339, 2821.425261288465, 2821.9863876239287, 2822.5843603135286, 2823.141381913469, 2823.718855345765, 2824.296338687752, 2824.8820743248048, 2825.447267172698, 2825.979666730018, 2826.569445167026, 2827.171516929468, 2827.765392315813, 2828.330612415356, 2828.920363246797, 2829.522444211095]","[2816.9363787229026, 2817.530281360898, 2818.087297652076, 2818.718048413795, 2819.3487549358224, 2819.8689046995646, 2820.368583165488, 2820.9583690347645, 2821.589128290504, 2822.174779695185, 2822.7194984139187, 2823.3092885302053, 2823.8745181855215, 2824.488833724943, 2825.058137678874, 2825.6520364237767, 2826.20492957572, 2826.782438399769, 2827.3435948182228, 2827.9414995556567, 2828.5435893678928, 2829.104681727273, 2829.714935709111]","[2816.0763322252174, 2816.6742914659512, 2817.2763388080834, 2817.874281414693, 2818.47637688961, 2819.0743205579724, 2819.676402230105, 2820.2743720883645, 2820.8395667058453, 2821.4498316591266, 2822.010951977992, 2822.6089225440865, 2823.165918308048, 2823.7434211154987, 2824.320917552434, 2824.9106995286174, 2825.4717982585134, 2826.004229668411, 2826.5981216888804, 2827.1960865922943, 2827.789951007196, 2828.3592712413338, 2828.944961576943, 2829.547021660107]",7,R,ITM,1.05
7,400,trial,0,85,85,85,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2835.858528899313, 2836.2475706215887, 2836.6816986059544, 2837.099502852044, 2837.509034983686, 2837.9063084738123, 2838.33226308672, 2838.7254959003963, 2839.1350202458525, 2839.524141599573, 2839.9377802363247, 2840.3391637707364, 2840.748708997327, 2841.145998767659, 2841.5555885878584, 2841.956984155466, 2842.3542604769323, 2842.739217990902, 2843.1651888840165, 2843.566562508737, 2843.9474418309997, 2844.340660841892]","[2836.018193130673, 2836.4400617656875, 2836.861921198846, 2837.267399205172, 2837.6728665939722, 2838.0783336288546, 2838.4469666967143, 2838.877000209165, 2839.257869267819, 2839.663388682496, 2840.0688412067598, 2840.4661331005973, 2840.8552084450384, 2841.252480873412, 2841.6661471157313, 2842.0675352510707, 2842.468885871152, 2842.8621374424574, 2843.2798634727733, 2843.6894447989516, 2844.0744380585925, 2844.4757964648593]","[2835.1171927119885, 2835.5185252822757, 2835.9158493826085, 2836.3171918625867, 2836.718554869781, 2837.1199490217186, 2837.517227820608, 2837.918597198318, 2838.356835226969, 2838.754110132765, 2839.163683672758, 2839.552768219055, 2839.9664910881797, 2840.3678087939306, 2840.773276536648, 2841.1746830756992, 2841.584240689403, 2841.9856146680413, 2842.378795101923, 2842.767888850076, 2843.193839569891, 2843.591146328265, 2843.976114813678, 2844.3693033876634]",7,R,ITM,1.05
6,400,trial,0,86,86,86,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2850.631621044927, 2851.0452979047727, 2851.4548491479613, 2851.848037721946, 2852.2534976784777, 2852.658986656247, 2853.076747016564, 2853.445355310196, 2853.8590091654023, 2854.256356624292, 2854.6453972848153, 2855.0385840892127, 2855.448153028278, 2855.837260933132, 2856.2345181430514, 2856.652321327389, 2857.061850273773, 2857.442760740778, 2857.844130118488, 2858.2741887590837, 2858.646927270301, 2859.031917344684]","[2850.7626940485584, 2851.2090958928934, 2851.598235650325, 2851.995465254677, 2852.4009368904876, 2852.790035593486, 2853.1914431942896, 2853.592800538804, 2853.9859795570155, 2854.3873719393655, 2854.768252677298, 2855.157334038337, 2855.5710130216876, 2855.9560257467924, 2856.349193439643, 2856.766945305939, 2857.184717699451, 2857.5819943748347, 2857.9751726852114, 2858.3929369386206, 2858.79432648963, 2859.1793243501984]","[2849.902618175718, 2850.299856274091, 2850.701246886853, 2851.102607416625, 2851.504006523408, 2851.901275766523, 2852.3026462059865, 2852.7040573459653, 2853.1013556103185, 2853.4699228495174, 2853.887683563751, 2854.280863997633, 2854.674041246257, 2855.063140303173, 2855.4767966358013, 2855.861798389463, 2856.26318546305, 2856.680944407696, 2857.0864174591766, 2857.471428768611, 2857.8686859785307, 2858.302852185989, 2858.6714629570447, 2859.0564445374066]",7,R,ITM,1.05
6,400,trial,0,87,87,87,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2865.5481386238343, 2865.6464147977167, 2865.961759210792, 2866.3631498235545, 2866.731760948527, 2867.149516353998, 2867.550907320678, 2867.9645594062963, 2868.34955514336, 2868.7386580933685, 2869.1318374654975, 2869.533206135373, 2869.9305606726134, 2870.3236996981436, 2870.70869649696, 2871.1141950305023, 2871.482774656815, 2871.888236029017, 2872.2773407486134, 2872.6541765630855, 2873.0309292069383, 2873.4323307911436, 2873.825509455438]","[2865.54820516033, 2865.6668892807934, 2866.0723602087687, 2866.4532692601038, 2866.8505321327034, 2867.2560034145963, 2867.669684167535, 2868.06695057931, 2868.4560574224115, 2868.8492325475304, 2869.2506171436944, 2869.639696027311, 2870.041083808733, 2870.4178729060914, 2870.819269181534, 2871.208352312161, 2871.593372115616, 2872.002913095196, 2872.3715737686234, 2872.7729049232407, 2873.137411312691, 2873.5510782628453, 2873.972943004767]","[2864.8436824128116, 2865.245043296501, 2865.6423128935344, 2866.043677670317, 2866.4450665134914, 2866.8423538064008, 2867.243729908544, 2867.6451056567703, 2867.9932454839236, 2868.3782348504715, 2868.763203335885, 2869.1564149145092, 2869.5618777023815, 2869.955054597088, 2870.3482431710727, 2870.7332371385482, 2871.138728947658, 2871.5115007271233, 2871.9128138319466, 2872.3019213828834, 2872.68279716597, 2873.059632272607, 2873.460971921245, 2873.850085842697]",7,R,ITM,1.05
4,400,trial,0,88,88,88,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2880.1164820455865, 2880.538343248333, 2880.9356032895926, 2881.357470508937, 2881.746608142864, 2882.160217404461, 2882.541113006929, 2882.938398530251, 2883.339778879405, 2883.732960021122, 2884.1425427629706, 2884.564408212727, 2884.937164773739, 2885.3261969402415, 2885.7070794477613, 2886.1289438357653, 2886.526246701046, 2886.923530100863, 2887.35357423084, 2887.759053652836, 2888.164513609368, 2888.553591077314]","[2880.292570173883, 2880.6775630796064, 2881.0953467984796, 2881.480324485749, 2881.894015856213, 2882.2953707233046, 2882.6844789820766, 2883.0694796739854, 2883.470831355819, 2883.843539430129, 2884.261294127765, 2884.6790718300404, 2885.072242354231, 2885.4531857355664, 2885.862733793497, 2886.260056832077, 2886.6777711831146, 2887.0504881053625, 2887.4518489890525, 2887.8532569437734, 2888.2505024744146, 2888.656022243009]","[2879.3915775413843, 2879.788833689551, 2880.190195281076, 2880.5915657205387, 2880.9888530134485, 2881.390216728478, 2881.7916328233027, 2882.18889180281, 2882.56567771491, 2882.96296217648, 2883.3684391210527, 2883.757535700546, 2884.1671117179617, 2884.5889559326665, 2884.961657636461, 2885.3507545698717, 2885.735759862708, 2886.153511729004, 2886.554884291972, 2886.948060832761, 2887.3781092097483, 2887.7836261470025, 2888.193166772665, 2888.582264059993]",7,R,ITM,1.05
4,400,trial,0,89,89,89,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2894.320324386652, 2894.422713082243, 2894.721709690651, 2895.1476812916007, 2895.5613376242295, 2895.663714640542, 2895.9504331419703, 2896.355878587883, 2896.749054420837, 2897.1709425213157, 2897.5804994271843, 2897.990076152435, 2898.3914437605576, 2898.809202705204, 2899.1778276329605, 2899.5791895784027, 2899.9887663036534, 2900.40242582154, 2900.799710283109, 2901.2215721936905, 2901.6106503694723, 2902.0202249712174, 2902.4339262513727, 2902.810687389246, 2903.228458367088]","[2894.324409302793, 2894.4841478568346, 2894.9142011886674, 2895.315578706481, 2895.565404136659, 2895.7005638260184, 2896.093740720725, 2896.4951362883326, 2896.9047006264695, 2897.318365453119, 2897.764800919619, 2898.1374863432075, 2898.5224880968685, 2898.9115793675987, 2899.317053480832, 2899.714333695391, 2900.1116216961354, 2900.5252766130943, 2900.9307447097294, 2901.3444385576163, 2901.7253327444146, 2902.151267537941, 2902.540377920218, 2902.941718984526, 2903.3554273430314]","[2893.9845122149327, 2894.3817531446457, 2894.7831296007066, 2895.184518443881, 2895.5817922879246, 2895.9831659126453, 2896.3845285659227, 2896.78182045976, 2897.1995740956436, 2897.6091508208942, 2898.014613608766, 2898.416018024312, 2898.8337971422575, 2899.2064733639895, 2899.603765257827, 2900.013332073387, 2900.4310973885486, 2900.824277114595, 2901.2502218178124, 2901.635215785288, 2902.044785786106, 2902.4584435344045, 2902.8352659000107, 2903.2530213054815]",7,R,ITM,1.05
5,400,trial,0,90,90,90,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2909.0566317597804, 2909.474374070303, 2909.89621934676, 2910.293507347505, 2910.69487460171, 2911.0921806522488, 2911.4689842602256, 2911.8908277670953, 2912.279918683908, 2912.669007831133, 2913.0826634559266, 2913.475852383829, 2913.8813218961345, 2914.266322941961, 2914.655428369392, 2915.0731834209455, 2915.458175264916, 2915.855462557826, 2916.244535778762, 2916.6377714237783, 2917.02682234791, 2917.415900877609, 2917.8172787493404]","[2909.2532081739378, 2909.6628333858903, 2910.0518559966195, 2910.4655378113102, 2910.8546025382257, 2911.2354938936837, 2911.620500956108, 2912.0136966084438, 2912.3986980081877, 2912.7918766724815, 2913.197352555302, 2913.6069211404497, 2913.9959968388084, 2914.3809943454594, 2914.7578078631273, 2915.1878608410425, 2915.581034550491, 2915.9823961420157, 2916.363306255103, 2916.760606996879, 2917.1619731893315, 2917.5428592360267, 2917.940137680998]","[2908.720797645174, 2909.1221496809258, 2909.5235031323473, 2909.924878172738, 2910.3221686509055, 2910.7235624489253, 2911.124918731687, 2911.5263189002226, 2911.915413002293, 2912.308584942154, 2912.6935810331347, 2913.1072366579283, 2913.504522535168, 2913.905889789373, 2914.290892604787, 2914.6799859990224, 2915.1018316293976, 2915.486825596873, 2915.8800318667345, 2916.2691171208667, 2916.6663877796523, 2917.0513838706333, 2917.44046275425, 2917.8418551366]",7,R,ITM,1.05
2,400,trial,0,91,91,91,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2924.0427974774175, 2924.4113633009465, 2924.816823257478, 2925.214105595542, 2925.615479928098, 2926.016865586015, 2926.4223393453303, 2926.840122002451, 2927.241457050161, 2927.638755314514, 2928.0483182369812, 2928.445664988036, 2928.8633736763927, 2929.2770200993305, 2929.67841106601, 2930.1002889028805, 2930.5180085626807, 2930.915317798477, 2931.328981563374, 2931.7508367495225, 2932.1317100551864, 2932.545387622867]","[2924.186099747409, 2924.5628764576536, 2924.9437681670292, 2925.33699744153, 2925.730150623762, 2926.1356735776144, 2926.5370082714066, 2926.9547463349186, 2927.3725332390495, 2927.7575204820923, 2928.1793611576218, 2928.584839163948, 2928.994424383219, 2929.408090271621, 2929.8176397452216, 2930.2149231450385, 2930.6163194204814, 2931.0136265327724, 2931.460022714427, 2931.8708045288704, 2932.2791421888455, 2932.6805260771744]","[2923.2440986906113, 2923.6454404627543, 2924.0427302330863, 2924.4441112900754, 2924.8454682806723, 2925.242759112757, 2925.64415680387, 2926.045510609209, 2926.4509896772875, 2926.868744374923, 2927.2660267129872, 2927.66331931466, 2928.0769678611027, 2928.470195012099, 2928.887955372415, 2929.3016488663843, 2929.707057858792, 2930.1289215389606, 2930.546682253195, 2930.9398619792414, 2931.3535445017674, 2931.775372790183, 2932.1562701622393, 2932.5740577742054]",7,R,ITM,1.05
5,400,trial,0,92,92,92,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2938.299839286049, 2938.713486416822, 2939.131245715386, 2939.516238621109, 2939.938100177773, 2940.3312908752628, 2940.71627316346, 2941.109459260022, 2941.4944528735805, 2941.8917444135004, 2942.272637538546, 2942.686314752309, 2943.0672117704476, 2943.472680574918, 2943.87814336279, 2944.2836157064353, 2944.685010566208, 2945.1109690722087, 2945.4672613896855, 2945.8727539066304, 2946.265935048347, 2946.646831004733, 2947.056402067303]","[2938.4677497958783, 2938.8691085560627, 2939.258217168752, 2939.6637256119852, 2940.085547529886, 2940.478732918613, 2940.8555464362803, 2941.2323323483806, 2941.6173188835883, 2942.0105201986044, 2942.3955346932967, 2942.792780223938, 2943.1982486744905, 2943.5791648041754, 2943.9764223680127, 2944.381947799288, 2944.783283200915, 2945.213340071923, 2945.581965707515, 2945.98749255446, 2946.384700215925, 2946.7779001152708, 2947.166993863424]","[2937.9722026092923, 2938.373562785147, 2938.7708221185717, 2939.1722573249426, 2939.573584586467, 2939.970856307005, 2940.3722217916225, 2940.7736170053126, 2941.134037062952, 2941.5190324460973, 2941.920438631231, 2942.2972018926093, 2942.7108904317333, 2943.091776832346, 2943.497242805476, 2943.9068329795928, 2944.3081998798802, 2944.709553331302, 2945.139609494475, 2945.4918310525118, 2945.90140954735, 2946.2945885655618, 2946.6713974823015, 2947.08097880848]",7,R,ITM,1.05
6,600,trial,0,93,93,93,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2955.124914838594, 2955.743420761581, 2956.3208513698555, 2956.914734896304, 2957.5208958218973, 2958.1024683270352, 2958.708644117165, 2959.2984027347916, 2959.920972692785, 2960.498450372091, 2961.075935837583, 2961.628880661486, 2962.1899719591142, 2962.747007007921, 2963.3408979666374, 2963.8814857599514, 2964.4589924604948, 2965.040601065221, 2965.6263324552638, 2966.1914693841873]","[2955.354277818891, 2955.9317643461354, 2956.529743406251, 2957.131796411064, 2957.6887996072933, 2958.25401192065, 2958.856082267422, 2959.433596400234, 2960.0315634271533, 2960.6213546051927, 2961.207010256884, 2961.8008831658067, 2962.382470535481, 2962.9599627254056, 2963.553866779071, 2964.114960554122, 2964.6883504859466, 2965.274019586504, 2965.876097365544]","[2952.7617243145237, 2953.363770240986, 2953.961740807081, 2954.563810799935, 2955.1617703945863, 2955.763850651049, 2956.361827941577, 2956.96385794175, 2957.545463715136, 2958.1311381244564, 2958.7372831237612, 2959.322978414216, 2959.9455182892193, 2960.523008355639, 2961.100503730822, 2961.6575313473604, 2962.218613089215, 2962.7756584016306, 2963.3654421474016, 2963.9101583887127, 2964.487660842246, 2965.0651148090774, 2965.6507994820063, 2966.2201232553193]",7,R,ITM,1.05
4,600,trial,0,94,94,94,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2972.728168685589, 2973.3097755207277, 2973.9036339190316, 2974.49341660305, 2975.0995941627675, 2975.701638319642, 2976.2750533796116, 2976.823874710363, 2977.417732046914, 2978.0116191125376, 2978.601408167072, 2979.174794913639, 2979.7563713118698, 2980.3297945119425, 2980.9195708254456, 2981.4970598301124, 2982.1195859023323, 2982.6929956535387, 2983.2622932369545, 2983.8397840112093, 2984.441852942311, 2985.0275340760645]","[2972.9821073453104, 2973.625129843494, 2974.186239544834, 2974.7596252296485, 2975.3780890364487, 2975.9473979452255, 2976.488028208643, 2977.065493146918, 2977.659388352645, 2978.1836343578893, 2978.77341951933, 2979.3713784061465, 2979.944783556425, 2980.575518037938, 2981.1448294241372, 2981.796019631098, 2982.3817573916563, 2982.9018664548826, 2983.5449105420353, 2984.1346808389403, 2984.68758602408, 2985.2609929439463]","[2971.536377944284, 2972.134320196976, 2972.7363714322014, 2973.334337751286, 2973.9363868630057, 2974.5343875120907, 2975.1364284837077, 2975.7384963530567, 2976.303711497754, 2976.848459591643, 2977.4422992323175, 2978.036192668457, 2978.6259703976298, 2979.1993670538877, 2979.785037924033, 2980.3543585120883, 2980.944162785076, 2981.5257469694925, 2982.148255345836, 2982.721648109001, 2983.2868388333886, 2983.8643483652727, 2984.4664303913232, 2985.052124266108]",7,R,ITM,1.05
